CustomerID,Lookalikes
C0001,"[['C0137', 0.9461670913643142], ['C0191', 0.9288981647082557], ['C0107', 0.9228362604640957]]"
C0002,"[['C0088', 0.9302941660002525], ['C0142', 0.9067808517203481], ['C0178', 0.8615501647983405]]"
C0003,"[['C0190', 0.9273430178198157], ['C0147', 0.909024190562698], ['C0174', 0.8638713167939267]]"
C0004,"[['C0113', 0.8873011894892588], ['C0012', 0.8286615557899903], ['C0102', 0.7939538352597101]]"
C0005,"[['C0186', 0.9217917724313268], ['C0140', 0.9198876856113152], ['C0159', 0.8792607065143682]]"
C0006,"[['C0048', 0.9194882709107502], ['C0107', 0.8957129241550518], ['C0184', 0.8897056921589417]]"
C0007,"[['C0146', 0.9706850578954621], ['C0115', 0.8803237979078642], ['C0186', 0.848648172324617]]"
C0008,"[['C0018', 0.8595090055807801], ['C0194', 0.7908707595464374], ['C0068', 0.7817871519895975]]"
C0009,"[['C0198', 0.8827384616936436], ['C0061', 0.8138026830817834], ['C0063', 0.7666410989290083]]"
C0010,"[['C0111', 0.8199536133462465], ['C0172', 0.8138256848072124], ['C0019', 0.7887599975354495]]"
C0011,"[['C0107', 0.9353247734719894], ['C0126', 0.9191957237108266], ['C0001', 0.9099050494151647]]"
C0012,"[['C0163', 0.9074014422593906], ['C0153', 0.8991175709153297], ['C0148', 0.8836819667662259]]"
C0013,"[['C0148', 0.9235708788748559], ['C0163', 0.8990099739314931], ['C0155', 0.8712167121248666]]"
C0014,"[['C0198', 0.7897723109937981], ['C0060', 0.7805901209223952], ['C0063', 0.7645554426361356]]"
C0015,"[['C0020', 0.8618590289446659], ['C0058', 0.7952603199668468], ['C0131', 0.7908299967402481]]"
C0016,"[['C0185', 0.9102810571291515], ['C0050', 0.8701940445698647], ['C0079', 0.8537763260279656]]"
C0017,"[['C0124', 0.8381790529185752], ['C0053', 0.8257895257109109], ['C0105', 0.8078576554469031]]"
C0018,"[['C0122', 0.8734782793478136], ['C0008', 0.8595090055807801], ['C0046', 0.8420094964715958]]"
C0019,"[['C0166', 0.9652697179399105], ['C0073', 0.9393059479360384], ['C0199', 0.9042674513793049]]"
C0020,"[['C0015', 0.8618590289446659], ['C0131', 0.8078708324191812], ['C0058', 0.7640423718174562]]"
